342.625000
303.875000
133.875000
1163.000000
86.875000
289.000000
97.750000
686.750000
21.750000
202.875000
438.250000
1251.250000
58.500000
426.000000
576.750000
203.500000
215.625000
1936.750000
16.000000
4.000000
3194.250000
144.625000
753.125000
276.000000
1914.250000
44.500000
1559.000000
651.375000
2098.250000
684.500000
1437.375000
635.625000
445.125000
350.250000
934.875000
126.000000
662.375000
723.000000
154.375000
298.625000
562.250000
590.625000
101.500000
1458.750000
341.750000
966.125000
1373.375000
1162.500000
2581.250000
376.750000
749.375000
1220.500000
26.875000
2583.875000
473.250000
282.000000
320.250000
735.500000
232.375000
170.750000
2240.375000
837.375000
58.750000
291.875000
380.875000
1879.125000
286.750000
98.375000
9.250000
503.125000
640.125000
97.000000
659.375000
1091.625000
501.500000
142.500000
1326.500000
22.750000
421.750000
787.250000
200.750000
182.625000
1900.250000
514.500000
1659.250000
1158.625000
23.000000
25.250000
539.625000
1467.500000
225.250000
180.125000
23.750000
462.125000
552.625000
1117.000000
196.875000
1.875000
53.375000
524.125000
3278.125000
1.000000
435.125000
150.500000
1426.625000
2558.750000
446.875000
63.500000
598.000000
426.875000
1670.750000
1016.125000
882.125000
1709.250000
991.875000
718.875000
193.750000
1500.125000
1565.250000
1099.750000
100.375000
821.000000
306.375000
772.250000
507.750000
1243.250000
1350.875000
1115.125000
84.000000
614.875000
528.875000
419.250000
355.625000
3767.000000
1211.250000
1008.875000
46.000000
472.500000
898.500000
41.625000
505.125000
556.250000
534.125000
1887.000000
349.125000
421.000000
1877.625000
1163.750000
1123.875000
207.125000
608.625000
1794.375000
164.875000
1780.625000
978.750000
162.000000
37.250000
110.625000
371.750000
588.000000
52.375000
2407.625000
4.250000
26.250000
990.875000
97.375000
308.500000
3565.500000
2.250000
1198.750000
179.000000
952.125000
1505.625000
94.750000
1166.125000
181.000000
226.250000
1386.875000
1421.500000
318.875000
131.375000
2075.750000
1054.625000
1486.750000
190.500000
493.250000
1733.500000
567.125000
254.000000
1379.375000
1076.000000
605.375000
595.750000
385.500000
1025.375000
1320.250000
75.000000
29.625000
1418.750000
851.875000
84.125000
186.125000
152.000000
1187.625000
97.000000
205.250000
119.375000
2236.750000
143.000000
39.000000
780.000000
554.500000
236.250000
44.375000
1607.750000
326.250000
1005.125000
1875.625000
86.625000
71.125000
872.875000
422.750000
280.000000
109.250000
361.250000
841.250000
351.875000
459.875000
2814.000000
168.750000
2331.000000
577.125000
143.875000
1745.250000
